index,prediction
96613,0.006280273
96614,0.006280273
96615,0.006280273
96616,0.006280273
96617,0.006280273
96618,0.006280273
96619,0.0058934093
96620,0.0058934093
96621,0.0058934093
96622,0.0058934093
96623,0.027674139
96624,0.3550195
96625,1.1093395
96626,2.7834544
96627,7.877163
96628,10.186376
96629,11.303331
96630,14.123919
96631,14.003646
96632,14.080797
96633,17.38648
96634,18.287004
96635,17.23963
96636,14.541253
96637,15.008728
96638,14.257439
96639,14.369904
96640,13.0733
96641,13.955766
96642,14.629725
96643,14.693319
96644,15.064542
96645,15.508783
96646,15.66416
96647,18.995363
96648,20.386707
96649,20.537218
96650,20.68702
96651,19.877121
96652,20.261574
96653,20.118547
96654,22.375017
96655,22.375925
96656,22.102743
96657,22.234505
96658,22.027178
96659,21.889635
96660,20.752493
96661,17.88153
96662,14.762037
96663,11.074254
96664,8.843863
96665,4.5103536
96666,2.9316106
96667,0.5144326
96668,0.006090343
96669,0.031870365
96670,0.00168401
96671,0.0018965006
96672,0.00168401
96673,-0.0019560456
96674,0.008803189
96675,0.006090343
96676,0.0041422546
96677,0.0026624799
96678,-0.0074467063
96679,-0.0062277913
96680,-0.0062277913
96681,-0.0064463615
96682,-0.0018202066
96683,0.0039141774
96684,0.0039141774
96685,0.0039141774
96686,0.0039141774
96687,0.0035273135
96688,0.024563044
96689,0.022490919
96690,0.006090343
96691,0.0026624799
96692,-0.0074467063
96693,-0.007982254
96694,-0.0062277913
96695,-0.0062277913
96696,-0.0062277913
96697,-0.0062277913
96698,-0.0062277913
96699,-0.007982254
96700,-0.007982254
96701,0.0026624799
96702,0.0028024316
96703,0.0042822063
96704,0.0042822063
96705,0.0062302947
96706,0.0063917637
96707,-0.002380848
96708,0.009019554
96709,0.032422096
96710,-0.005080819
96711,0.003722012
96712,0.003722012
96713,0.00536713
96714,0.0075712204
96715,0.005745262
96716,0.0072407126
96717,0.00717479
96718,0.00717479
96719,0.0076138377
96720,0.36345935
96721,1.0290469
96722,3.2183688
96723,5.2811356
96724,9.735789
96725,12.943185
96726,13.230706
96727,11.080925
96728,10.493867
96729,9.245323
96730,13.014845
96731,13.370405
96732,8.318424
96733,7.581594
96734,7.9768906
96735,8.956987
96736,9.509856
96737,10.36548
96738,11.959155
96739,12.558711
96740,16.263515
96741,18.69409
96742,19.914268
96743,20.838423
96744,21.273851
96745,20.614212
96746,21.124786
96747,21.214094
96748,21.180449
96749,21.124746
96750,20.95096
96751,18.329231
96752,22.175219
96753,22.49382
96754,20.746029
96755,18.99383
96756,18.819557
96757,14.029077
96758,10.00818
96759,8.714798
96760,6.360326
96761,6.605183
96762,5.005984
96763,1.8467517
96764,0.0051425397
96765,0.0051425397
96766,0.0039274096
96767,0.0039274096
96768,0.005436331
96769,0.0036233962
96770,0.0035582483
96771,0.0035582483
96772,0.0035582483
96773,0.0035582483
96774,0.0035582483
96775,0.0035582483
96776,0.0035582483
96777,0.0035582483
96778,0.0035582483
96779,0.0035582483
96780,0.0035582483
96781,0.0035582483
96782,0.0035582483
96783,0.0035582483
96784,0.0037792325
96785,0.0037792325
96786,0.0035582483
96787,0.0035582483
96788,0.0035582483
96789,0.0035582483
96790,0.0035582483
96791,0.0035582483
96792,0.0035582483
96793,0.0035582483
96794,0.0035582483
96795,0.0035582483
96796,0.0035582483
96797,0.0035582483
96798,0.0035582483
96799,0.0035582483
96800,0.0035582483
96801,0.0033187866
96802,0.005522877
96803,0.005522877
96804,0.005522877
96805,0.005522877
96806,0.005522877
96807,0.005522877
96808,0.0057623386
96809,0.0057623386
96810,0.0057623386
96811,0.0057623386
96812,0.0057623386
96813,0.0057623386
96814,0.0057623386
96815,0.2178497
96816,1.2157397
96817,6.3405943
96818,11.115709
96819,8.27669
96820,10.786092
96821,11.167864
96822,12.816726
96823,15.283468
96824,12.674139
96825,14.442812
96826,10.634781
96827,7.0256686
96828,6.898166
96829,9.608148
96830,10.955024
96831,10.971005
96832,10.238111
96833,10.363335
96834,11.998723
96835,14.123014
96836,15.945588
96837,15.929498
96838,16.832716
96839,16.943613
96840,16.899
96841,16.916422
96842,18.521143
96843,18.605696
96844,19.098064
96845,19.08646
96846,19.088715
96847,19.776499
96848,20.140583
96849,21.303118
96850,19.948248
96851,17.715384
96852,16.222107
96853,12.440491
96854,11.214071
96855,9.32684
96856,6.7956123
96857,6.9527097
96858,2.9793234
96859,1.3875036
96860,0.0051425397
96861,0.0051425397
96862,0.0051425397
96863,0.0051425397
96864,0.0051425397
96865,0.0051425397
96866,0.0050328374
96867,0.0046459734
96868,0.0036233962
96869,0.0035582483
96870,0.0035582483
96871,0.0035582483
96872,0.0035582483
96873,0.0035582483
96874,0.0035582483
96875,0.0035582483
96876,0.0035582483
96877,0.0035582483
96878,0.0035582483
96879,0.0035582483
96880,0.0035903454
96881,0.0031379461
96882,0.0031379461
96883,0.0031379461
96884,0.0031379461
96885,0.0031379461
96886,0.0031379461
96887,0.0031379461
96888,0.0031379461
96889,0.0031379461
96890,0.0031379461
96891,0.0031379461
96892,0.0033508837
96893,0.0049639046
96894,0.0033187866
96895,0.0035582483
96896,0.0035582483
96897,0.0035582483
96898,0.0035582483
96899,0.0035582483
96900,0.0035582483
96901,0.0035582483
96902,0.0035582483
96903,0.0035582483
96904,0.0035582483
96905,0.0035582483
96906,0.0035582483
96907,0.0035582483
96908,0.0037792325
96909,0.0037792325
96910,0.0037792325
96911,0.2797394
96912,0.7060498
96913,4.842477
96914,5.319558
96915,7.3905773
96916,9.224818
96917,11.558813
96918,12.912817
96919,17.52581
96920,20.255327
96921,19.842398
96922,14.6501255
96923,10.608467
96924,11.403301
96925,14.277609
96926,17.205317
96927,16.984522
96928,18.311049
96929,20.804565
96930,21.289461
96931,21.159681
96932,21.17501
96933,21.29215
96934,21.26837
96935,20.715187
96936,21.017153
96937,20.733328
96938,20.068151
96939,19.950369
96940,19.914606
96941,20.234156
96942,20.888958
96943,20.454979
96944,20.78542
96945,20.651672
96946,18.752962
96947,20.372992
96948,19.287195
96949,18.684473
96950,15.1657915
96951,11.868884
96952,10.632844
96953,7.392152
96954,3.873188
96955,1.1677961
96956,0.038514793
96957,0.0052032173
96958,-0.007298887
96959,-0.019777656
96960,-0.0010581613
96961,0.015756547
96962,-0.019227564
96963,-0.0029959679
96964,-0.0072317123
96965,-0.011790454
96966,0.006228924
96967,0.007940799
96968,0.0051425397
96969,0.0051425397
96970,0.0051425397
96971,0.0051425397
96972,0.0051425397
96973,0.0051425397
96974,0.0051425397
96975,0.0051425397
96976,0.010463983
96977,0.0073192716
96978,0.0143458545
96979,0.0029457211
96980,0.018919319
96981,0.00407058
96982,0.020517021
96983,0.020997465
96984,0.020997465
96985,0.020997465
96986,0.02854529
96987,0.02854529
96988,0.020788461
96989,0.020788461
96990,0.020788461
96991,0.015083939
96992,0.015083939
96993,0.015245408
96994,0.030707031
96995,0.022586912
96996,0.015253335
96997,0.026440978
96998,0.026653498
96999,0.02716145
97000,0.03051871
97001,4.503131e-05
97002,-0.24453199
97003,0.0051425397
97004,0.0051425397
97005,0.0051425397
97006,0.0051425397
97007,3.158133
97008,5.033721
97009,6.3933063
97010,12.3122225
97011,15.1117115
97012,20.974655
97013,19.041597
97014,19.524712
97015,19.679096
97016,21.13
97017,21.208113
97018,21.370815
97019,21.326698
97020,21.613802
97021,21.601831
97022,21.620218
97023,21.84987
97024,21.558615
97025,21.173454
97026,20.948002
97027,18.580402
97028,19.26638
97029,19.733992
97030,19.751171
97031,20.098566
97032,19.98262
97033,19.84388
97034,20.263243
97035,20.18703
97036,20.240164
97037,20.98953
97038,20.91793
97039,20.837069
97040,21.105951
97041,19.764837
97042,19.300117
97043,15.352938
97044,11.896312
97045,12.778994
97046,14.38614
97047,11.9014845
97048,9.0031595
97049,7.662248
97050,4.4309444
97051,1.2945668
97052,0.012195885
97053,0.012195885
97054,0.011809021
97055,0.011809021
97056,0.011809021
97057,0.011809021
97058,0.011809021
97059,0.011809021
97060,0.0062867105
97061,0.0051425397
97062,0.0051425397
97063,0.0051425397
97064,0.0051425397
97065,0.0051425397
97066,0.0051425397
97067,0.0051425397
97068,0.0051425397
97069,0.0051425397
97070,0.0051425397
97071,0.0051425397
97072,0.0062867105
97073,0.0062867105
97074,0.0062867105
97075,0.0062867105
97076,0.0062867105
97077,0.0062867105
97078,0.0062867105
97079,0.0062867105
97080,0.0062867105
97081,0.0062867105
97082,0.0062867105
97083,0.0051425397
97084,0.0051425397
97085,0.0051425397
97086,0.0051425397
97087,0.0051425397
97088,0.0051425397
97089,0.0051425397
97090,0.0051425397
97091,0.0051425397
97092,0.0051425397
97093,0.0051425397
97094,0.0051425397
97095,0.0051425397
97096,0.0051425397
97097,0.0051425397
97098,0.0050328374
97099,0.0050328374
97100,0.0050328374
97101,0.0050328374
97102,0.0050328374
97103,0.7285497
97104,3.56113
97105,4.3436317
97106,6.8644547
97107,9.165027
97108,13.511018
97109,17.20515
97110,18.095045
97111,18.503098
97112,19.879017
97113,20.665224
97114,20.2217
97115,20.301199
97116,20.778809
97117,20.55105
97118,19.795553
97119,20.42183
97120,20.711384
97121,19.402119
97122,18.04118
97123,18.2417
97124,21.503178
97125,21.353874
97126,21.42007
97127,21.487373
97128,21.334618
97129,20.969952
97130,20.942116
97131,19.778593
97132,19.502863
97133,17.16873
97134,17.501827
97135,14.299451
97136,15.068454
97137,16.605692
97138,12.316928
97139,12.779619
97140,13.519184
97141,12.433269
97142,12.05976
97143,10.417113
97144,7.441061
97145,3.9804525
97146,2.6695702
97147,1.0371624
97148,0.0055662394
97149,0.012030005
97150,0.012030005
97151,0.012030005
97152,0.012030005
97153,0.011809021
97154,0.011809021
97155,0.011699319
97156,0.005790144
97157,0.005790144
97158,0.0062449574
97159,0.0062449574
97160,0.0051007867
97161,0.0051007867
97162,0.0045808256
97163,0.0045808256
97164,0.0045808256
97165,0.0045808256
97166,0.0045808256
97167,0.0045808256
97168,0.0041986704
97169,0.0041986704
97170,0.0041986704
97171,0.0041986704
97172,0.0041986704
97173,0.0041986704
97174,0.0041986704
97175,0.0041986704
97176,0.0041986704
97177,0.0041986704
97178,0.0041986704
97179,0.0041986704
97180,0.0041986704
97181,0.0044196546
97182,0.0044196546
97183,0.0044196546
97184,0.0044196546
97185,0.0044196546
97186,0.0046625137
97187,0.006446928
97188,0.006446928
97189,0.00480181
97190,0.00480181
97191,0.00480181
97192,0.00480181
97193,0.00480181
97194,0.00480181
97195,0.00480181
97196,0.00480181
97197,0.00480181
97198,0.00480181
97199,1.707068
97200,3.7806761
97201,6.7522635
97202,10.218076
97203,11.310556
97204,13.674094
97205,17.00962
97206,17.514193
97207,19.30053
97208,17.873695
97209,20.53436
97210,21.79235
97211,21.402866
97212,21.988718
97213,19.186558
97214,15.293595
97215,18.663872
97216,19.273794
97217,19.992207
97218,18.470844
97219,15.682221
97220,13.697986
97221,13.334136
97222,12.921321
97223,13.724751
97224,15.130854
97225,15.238363
97226,15.53465
97227,16.157177
97228,16.341412
97229,16.431786
97230,16.39532
97231,18.503141
97232,19.024288
97233,16.2086
97234,13.77358
97235,13.925623
97236,12.766483
97237,13.587158
97238,11.02663
97239,12.722969
97240,10.271943
97241,6.544372
97242,2.3188992
97243,1.3390381
97244,0.012195885
97245,0.011809021
97246,0.006120831
97247,0.006120831
97248,0.00497666
97249,0.0048669577
97250,0.006828338
97251,0.006828338
97252,0.00480181
97253,0.00480181
97254,0.00480181
97255,0.0045808256
97256,0.0045808256
97257,0.0045808256
97258,0.0045808256
97259,0.0045808256
97260,0.0045808256
97261,0.0045808256
97262,0.0045808256
97263,0.0045808256
97264,0.0051425397
97265,0.0051425397
97266,0.0051425397
97267,0.0051425397
97268,0.0051425397
97269,0.0051425397
97270,0.0051425397
97271,0.0051425397
97272,0.0051425397
97273,0.0051425397
97274,0.005363524
97275,0.005363524
97276,0.005363524
97277,0.005363524
97278,0.005363524
97279,0.005363524
97280,0.006043136
97281,0.006259054
97282,0.0055989325
97283,0.009729058
97284,0.009729058
97285,0.010389179
97286,0.010421753
97287,0.0057691038
97288,0.007008642
97289,0.007008642
97290,0.007008642
97291,0.005363524
97292,0.005363524
97293,0.005363524
97294,0.0051425397
97295,0.88615376
97296,3.1018822
97297,4.9752564
97298,4.161989
97299,5.919364
97300,12.490983
97301,14.323991
97302,14.79608
97303,16.891232
97304,19.668957
97305,19.678413
97306,19.901539
97307,19.547178
97308,21.947174
97309,21.905977
97310,22.498241
97311,18.266813
97312,19.037767
97313,19.151697
97314,15.505061
97315,17.77232
97316,18.806814
97317,21.589046
97318,21.967852
97319,21.948444
97320,21.872358
97321,21.897278
97322,21.95814
97323,21.955875
97324,21.98473
97325,21.892214
97326,21.923817
97327,21.686274
97328,21.045742
97329,20.077616
97330,20.489779
97331,19.528511
97332,18.036062
97333,16.641514
97334,14.018774
97335,13.222153
97336,10.960812
97337,7.1396394
97338,4.1510863
97339,1.6615217
97340,0.07868031
97341,0.0837746
97342,0.06117356
97343,0.073884934
97344,0.0742718
97345,0.0742718
97346,0.048891813
97347,0.048891813
97348,0.048891813
97349,0.048891813
97350,0.07616693
97351,0.045889735
97352,0.01925698
97353,0.01925698
97354,0.01925698
97355,0.017215043
97356,0.018112808
97357,0.04774764
97358,0.04774764
97359,0.050267458
97360,0.04372111
97361,0.06571978
97362,0.05233395
97363,0.04146129
97364,-0.07997149
97365,-0.0740878
97366,-0.18589509
97367,-0.17586863
97368,-0.17586863
97369,-0.18589509
97370,-0.18648386
97371,-0.18648386
97372,-0.17511249
97373,-0.14454323
97374,-0.07426268
97375,-0.11380142
97376,-0.11380142
97377,0.012897223
97378,0.012897223
97379,0.0058886707
97380,0.0058886707
97381,-0.042985857
97382,0.0033694506
97383,0.008534849
97384,-0.10235274
97385,-0.04068631
97386,-0.07073188
97387,0.032533765
97388,0.11501476
97389,0.116600215
97390,0.14716712
97391,0.45833525
97392,1.6272776
97393,2.8197174
97394,5.454878
97395,9.894239
97396,14.38838
97397,17.580439
97398,20.77676
97399,20.052183
97400,19.951006
97401,19.417469
97402,16.289848
97403,22.289196
97404,20.725471
97405,20.807772
97406,20.546795
97407,21.048006
97408,21.034817
97409,21.556831
97410,21.465958
97411,21.791515
97412,21.154984
97413,21.41677
97414,21.467525
97415,21.478521
97416,21.54748
97417,21.43751
97418,20.692715
97419,20.495653
97420,18.697706
97421,19.532557
97422,19.157223
97423,18.298155
97424,18.366884
97425,19.12153
97426,17.769451
97427,15.615552
97428,13.642116
97429,11.619942
97430,10.079576
97431,11.87369
97432,10.287844
97433,7.1334114
97434,3.8459818
97435,1.3827457
97436,0.17886022
97437,0.021451324
97438,0.021451324
97439,0.021451324
97440,0.021451324
97441,0.021451324
97442,0.021451324
97443,0.039293975
97444,0.024715632
97445,0.002752304
97446,0.07203755
97447,0.066728175
97448,0.0590055
97449,0.04465553
97450,0.039717972
97451,0.026342034
97452,0.03402126
97453,0.03483373
97454,0.03467858
97455,0.03184536
97456,0.0078018904
97457,0.0078018904
97458,0.0078018904
97459,0.007580906
97460,0.007580906
97461,0.007580906
97462,0.007580906
97463,0.007580906
97464,0.007580906
97465,0.007580906
97466,0.007580906
97467,0.007580906
97468,0.007580906
97469,0.007580906
97470,0.007580906
97471,0.007194042
97472,0.00708434
97473,0.00708434
97474,0.007019192
97475,0.007019192
97476,0.007019192
97477,0.007019192
97478,0.007019192
97479,0.007019192
97480,0.007019192
97481,0.007019192
97482,0.00866431
97483,0.00866431
97484,0.006879896
97485,0.006637037
97486,0.006637037
97487,0.20471403
97488,0.45984498
97489,1.6892279
97490,3.9091594
97491,6.9859066
97492,6.776218
97493,8.639975
97494,9.141774
97495,9.545611
97496,12.628843
97497,15.028532
97498,15.868355
97499,19.85978
97500,21.007832
97501,21.152727
97502,21.430046
97503,21.81509
97504,20.395588
97505,19.620502
97506,18.607126
97507,18.380434
97508,18.8409
97509,18.566689
97510,17.499516
97511,17.268454
97512,16.53859
97513,16.817385
97514,16.817385
97515,16.84899
97516,16.84899
97517,15.303852
97518,15.194574
97519,14.69185
97520,15.73134
97521,15.392558
97522,17.864096
97523,13.270832
97524,10.7581005
97525,10.780765
97526,9.778085
97527,12.790405
97528,9.787033
97529,6.313361
97530,2.6760845
97531,1.0681103
97532,0.012195885
97533,0.012195885
97534,0.012195885
97535,0.012195885
97536,0.0062867105
97537,0.0062867105
97538,0.0051425397
97539,0.0051425397
97540,0.004755676
97541,0.004755676
97542,0.0046459734
97543,0.0045808256
97544,0.0045808256
97545,0.0045808256
97546,0.004144162
97547,0.004144162
97548,0.004144162
97549,0.0056530833
97550,0.0053052604
97551,0.0053052604
97552,0.0036233962
97553,0.0036233962
97554,0.0036233962
97555,0.00401026
97556,0.00401026
97557,0.005505711
97558,0.007150829
97559,0.0052983463
97560,0.0050854087
97561,0.0050854087
97562,0.00352481
97563,0.00352481
97564,0.00352481
97565,0.00352481
97566,0.003410101
97567,0.003410101
97568,0.003410101
97569,0.0069173872
97570,0.009144187
97571,0.009144187
97572,0.009144187
97573,0.009144187
97574,0.009144187
97575,0.0008226037
97576,0.0008226037
97577,0.0036758184
97578,0.005236417
97579,0.005236417
97580,0.010704786
97581,0.010704786
97582,0.045142323
97583,0.7124395
97584,3.594504
97585,3.5122776
97586,3.0958247
97587,5.81841
97588,15.230518
97589,17.097334
97590,17.682013
97591,18.975306
97592,19.000261
97593,20.245281
97594,19.988155
97595,19.771439
97596,19.700941
97597,21.695932
97598,20.677105
97599,21.655848
97600,18.983444
97601,19.47647
97602,19.451706
97603,21.08942
97604,19.635923
97605,20.180182
97606,19.499718
97607,19.612015
97608,19.35996
97609,18.850685
97610,18.82817
97611,19.455706
97612,19.707998
97613,19.807322
97614,19.966322
97615,20.119036
97616,20.45533
97617,20.86168
97618,20.405357
97619,17.584654
97620,15.8044815
97621,14.807588
97622,14.076041
97623,13.21284
97624,11.029205
97625,8.3687
97626,4.6064663
97627,1.3387289
97628,0.024886668
97629,0.0051425397
97630,0.0051425397
97631,0.004755676
97632,0.004755676
97633,0.004755676
97634,0.004755676
97635,0.0046459734
97636,0.0046459734
97637,0.0046459734
97638,0.0045808256
97639,0.0045808256
97640,0.0045808256
97641,0.0045808256
97642,0.004624605
97643,0.004144162
97644,0.004144162
97645,0.004144162
97646,0.004144162
97647,0.004624605
97648,0.008342236
97649,0.008342236
97650,0.0050715804
97651,0.0050715804
97652,0.0050715804
97653,0.0053704083
97654,0.0036233962
97655,0.0035582483
97656,0.0035582483
97657,0.0035582483
97658,0.0035582483
97659,0.0035582483
97660,0.0035582483
97661,0.0035582483
97662,0.0035582483
97663,0.0052033663
97664,0.0033774078
97665,0.0031379461
97666,0.0031379461
97667,0.0031379461
97668,0.0031379461
97669,0.0031379461
97670,0.0031379461
97671,0.0031379461
97672,0.0031379461
97673,0.0031379461
97674,0.0031379461
97675,0.0031379461
97676,0.0031379461
97677,0.0031379461
97678,0.05445808
97679,0.3536124
97680,1.3605762
97681,4.031812
97682,6.876145
97683,11.7890415
97684,12.6676855
97685,10.006452
97686,7.8125653
97687,8.783174
97688,7.8654866
97689,10.446866
97690,8.521958
97691,7.1297674
97692,7.4059286
97693,13.436989
97694,11.814139
97695,12.808447
97696,12.908435
97697,15.167284
97698,16.108501
97699,18.357925
97700,18.832289
97701,18.686289
97702,18.955498
97703,19.685005
97704,19.53989
97705,19.408587
97706,19.048595
97707,18.979427
97708,20.153196
97709,20.183725
97710,20.518267
97711,19.831701
97712,19.136143
97713,18.418827
97714,15.433493
97715,17.237995
97716,17.424734
97717,15.199743
97718,14.279976
97719,11.93962
97720,10.551416
97721,7.418535
97722,3.0976565
97723,1.3043468
97724,0.11938995
97725,0.0062867105
97726,0.0062867105
97727,0.0062867105
97728,0.0062867105
97729,0.0051425397
97730,0.0051425397
97731,0.0051425397
97732,0.0051425397
97733,0.005363524
97734,0.00497666
97735,0.004496217
97736,0.005699992
97737,0.002696067
97738,0.0042797625
97739,0.0042797625
97740,0.0042797625
97741,0.0042797625
97742,0.0045674443
97743,0.0038878322
97744,0.0037792325
97745,0.0037792325
97746,0.0037792325
97747,0.0037792325
97748,0.0037792325
97749,0.0037792325
97750,0.0037792325
97751,0.0037792325
97752,0.0035582483
97753,0.0035582483
97754,0.0035582483
97755,0.0035582483
97756,0.0035582483
97757,0.0035582483
97758,0.0035582483
97759,0.0052033663
97760,0.0049639046
97761,0.0049639046
97762,0.0033508837
97763,0.0031379461
97764,0.0031379461
97765,0.0031379461
97766,0.0031379461
97767,0.0031379461
97768,0.0031379461
97769,0.0031379461
97770,0.003023237
97771,0.003023237
97772,0.0052273273
97773,0.0052273273
97774,0.06170991
97775,0.34250534
97776,1.2862227
97777,4.787964
97778,7.971649
97779,9.169575
97780,11.863957
97781,12.210118
97782,18.298908
97783,19.047201
97784,19.287558
97785,18.89137
97786,17.153414
97787,11.180338
97788,10.005353
97789,9.919677
97790,11.892223
97791,15.333003
97792,18.712881
97793,21.205566
97794,19.733658
97795,19.466555
97796,20.486723
97797,21.323563
97798,21.311123
97799,21.313728
97800,21.32147
97801,21.32147
97802,21.312977
97803,21.281073
97804,21.348577
97805,21.41907
97806,21.413002
97807,21.333197
97808,21.495968
97809,21.500254
97810,19.648096
97811,20.147154
97812,20.171387
97813,19.775095
97814,18.83554
97815,17.283157
97816,12.779813
97817,7.0120826
97818,4.1263013
97819,1.5412989
97820,0.60784334
97821,0.21892998
97822,0.09558788
97823,0.08841479
97824,0.004520923
97825,0.004520923
97826,0.0047603846
97827,0.0047603846
97828,0.0051425397
97829,0.005363524
97830,0.005363524
97831,0.00497666
97832,0.004268259
97833,0.023566544
97834,0.02402705
97835,0.028964609
97836,0.028964609
97837,0.027160317
97838,0.028997183
97839,0.02746746
97840,0.004365146
97841,0.0048455894
97842,0.0048455894
97843,0.00480181
97844,0.0045808256
97845,0.0045808256
97846,0.0045808256
97847,0.0045808256
97848,0.0045808256
97849,0.0045808256
97850,0.0045808256
97851,0.0045808256
97852,0.0045808256
97853,0.0045808256
97854,0.0062259436
97855,0.0041986704
97856,0.0041986704
97857,0.0041986704
97858,0.0039592087
97859,0.0039592087
97860,0.0039592087
97861,0.0039592087
97862,0.0039592087
97863,0.0039592087
97864,0.0041986704
97865,0.0041986704
97866,0.0041986704
97867,0.0041986704
97868,0.0044415295
97869,0.0062259436
97870,0.15823635
97871,0.54196334
97872,4.20831
97873,4.17373
97874,7.691763
97875,10.754176
97876,12.203254
97877,13.638378
97878,14.220677
97879,16.417252
97880,16.580608
97881,18.039812
97882,18.07429
97883,19.603167
97884,19.473717
97885,19.365143
97886,20.996336
97887,20.25006
97888,19.975386
97889,20.492144
97890,20.292988
97891,19.797615
97892,19.90848
97893,19.379515
97894,18.961346
97895,19.407858
97896,20.478083
97897,20.316513
97898,20.976282
97899,20.906757
97900,20.46569
97901,20.067038
97902,16.573431
97903,18.295534
97904,18.764957
97905,19.083918
97906,16.808407
97907,14.344612
97908,9.711984
97909,9.790085
97910,9.1021185
97911,10.064317
97912,5.1508408
97913,4.5168123
97914,2.5493674
97915,1.2781799
97916,0.106387526
97917,0.004755676
97918,0.0046459734
97919,0.0046459734
97920,0.0046459734
97921,0.0046459734
97922,0.0046459734
97923,0.0045808256
97924,0.0045808256
97925,0.004144162
97926,0.003796339
97927,0.003796339
97928,0.0053052604
97929,0.005186945
97930,0.0035582483
97931,0.0035582483
97932,0.0035582483
97933,0.0035582483
97934,0.0035582483
97935,0.0035582483
97936,0.015255064
97937,0.015255064
97938,0.014802277
97939,0.004622698
97940,0.013553947
97941,0.023632735
97942,0.021247476
97943,0.021247476
97944,0.021247476
97945,0.023632735
97946,0.023632735
97947,0.023632735
97948,0.022904396
97949,0.022904396
97950,0.03879264
97951,0.08992833
97952,0.091855854
97953,0.083948106
97954,0.08484116
97955,0.084907085
97956,0.084907085
97957,0.08248654
97958,0.08248654
97959,0.014840066
97960,0.024392873
97961,0.024611503
97962,0.011002958
97963,-0.0074467063
97964,0.0026624799
97965,0.00904572
97966,0.13046259
97967,1.2686173
97968,4.4821224
97969,8.949097
97970,13.082678
97971,16.765757
97972,20.994242
97973,21.928308
97974,22.636848
97975,22.551413
97976,21.527952
97977,21.446718
97978,21.497677
97979,21.26252
97980,21.216175
97981,21.251022
97982,20.81775
97983,20.798267
97984,20.761106
97985,18.132866
97986,19.99976
97987,19.741438
97988,21.156218
97989,20.928122
97990,21.333586
97991,21.51442
97992,21.462755
97993,21.386591
97994,21.598972
97995,21.764263
97996,21.741352
97997,21.604237
97998,19.841423
97999,21.1704
98000,20.502253
98001,20.148956
98002,20.747559
98003,17.833654
98004,19.319567
98005,17.032536
98006,16.41086
98007,12.098772
98008,11.556055
98009,7.557181
98010,3.539245
98011,1.1518073
98012,0.6832306
98013,-0.086348295
98014,-0.010378897
98015,0.007287413
98016,0.017020315
98017,0.077272594
98018,0.02884394
98019,0.003794521
98020,-0.024979472
98021,-0.044597507
98022,-0.0083578825
98023,0.005113125
98024,-0.0009022355
98025,0.016570598
98026,0.009557366
98027,0.009557366
98028,0.009557366
98029,0.009557366
98030,0.009557366
98031,0.009557366
98032,-0.0032061338
98033,0.014857531
98034,0.008342236
98035,0.008342236
98036,0.008342236
98037,0.008342236
98038,0.008342236
98039,0.008342236
98040,0.0050715804
98041,0.0050056577
98042,0.0043163
98043,0.003796339
98044,0.003796339
98045,0.003796339
98046,0.003796339
98047,0.0040555894
98048,0.004144162
98049,0.004144162
98050,0.004144162
98051,0.004624605
98052,0.0045808256
98053,0.0045808256
98054,0.0045808256
98055,0.0045808256
98056,0.0045808256
98057,0.0045808256
98058,0.0045808256
98059,0.0045808256
98060,0.0045808256
98061,0.0045808256
98062,1.4335537
98063,2.2668772
98064,3.2666888
98065,5.9497232
98066,6.63734
98067,6.9735546
98068,8.714139
98069,12.805216
98070,15.718116
98071,13.942212
98072,19.285246
98073,17.5197
98074,18.518019
98075,18.640322
98076,19.178762
98077,19.057978
98078,19.005713
98079,18.93479
98080,19.567163
98081,19.80925
98082,19.627357
98083,18.333254
98084,18.514072
98085,18.285723
98086,17.944122
98087,20.728338
98088,20.848143
98089,20.7509
98090,20.458578
98091,20.153605
98092,20.17388
98093,20.317568
98094,20.311352
98095,20.61117
98096,20.574211
98097,20.437777
98098,18.214708
98099,18.374153
98100,18.573145
98101,15.289721
98102,13.02296
98103,12.366891
98104,10.602398
98105,8.501939
98106,4.0276337
98107,1.3091217
98108,0.83214796
98109,0.046438336
98110,0.03828326
98111,-0.006263852
98112,-0.024461508
98113,0.19016778
98114,0.300688
98115,-0.0006195903
98116,0.028530985
98117,0.012195885
98118,0.009557366
98119,0.009557366
98120,0.009557366
98121,0.009170502
98122,0.009170502
98123,0.009170502
98124,0.008690059
98125,0.008690059
98126,0.008690059
98127,0.008690059
98128,0.009557366
98129,0.009170502
98130,0.009170502
98131,0.009170502
98132,0.009170502
98133,0.009170502
98134,0.009170502
98135,0.009170502
98136,0.009170502
98137,0.009170502
98138,0.009170502
98139,0.009170502
98140,0.009170502
98141,0.009170502
98142,0.015685797
98143,0.008694947
98144,0.0016003549
98145,0.008747488
98146,0.020499736
98147,0.020764977
98148,0.008618951
98149,0.0016003549
98150,0.009170502
98151,0.009170502
98152,0.009170502
98153,0.0058998466
98154,0.0046459734
98155,0.0045808256
98156,0.0045808256
98157,0.0045808256
98158,0.4252383
98159,0.7072187
98160,3.8780377
98161,5.585473
98162,5.5401974
98163,9.714387
98164,10.378201
98165,13.706465
98166,15.264341
98167,16.493755
98168,16.575676
98169,17.488552
98170,18.795273
98171,19.382078
98172,19.410881
98173,18.704348
98174,18.91941
98175,19.046268
98176,19.126972
98177,17.815994
98178,19.071861
98179,19.271019
98180,19.045101
98181,18.88114
98182,18.339287
98183,18.339287
98184,18.42471
98185,18.443966
