index,prediction
84601,-0.05591494
84602,-0.05591494
84603,-0.06859106
84604,-0.08181453
84605,-0.08181453
84606,-0.08662933
84607,-0.08662933
84608,-0.08662933
84609,-0.08662933
84610,-0.08938056
84611,-0.08938056
84612,-0.08975059
84613,-0.0689767
84614,-0.08699936
84615,-0.08671856
84616,-0.07578045
84617,0.015887767
84618,0.0058757365
84619,-0.07266432
84620,-0.08398068
84621,-0.08945066
84622,-0.08945066
84623,-0.088988066
84624,-0.089289784
84625,-0.09023619
84626,-0.09023619
84627,-0.09023619
84628,-0.09023619
84629,-0.078559935
84630,-0.07970816
84631,-0.079487026
84632,-0.079152584
84633,-0.079152584
84634,-0.078811824
84635,-0.078811824
84636,-0.078811824
84637,-0.078811824
84638,-0.078811824
84639,-0.078811824
84640,-0.078811824
84641,-0.078811824
84642,-0.078811824
84643,-0.078811824
84644,-0.078811824
84645,-0.078811824
84646,-0.078811824
84647,-0.078811824
84648,-0.078811824
84649,-0.07786542
84650,0.3468527
84651,1.027281
84652,1.4621513
84653,3.1856973
84654,5.3401885
84655,6.3227053
84656,7.8788404
84657,10.389367
84658,17.539879
84659,18.934393
84660,22.14756
84661,24.38333
84662,24.72886
84663,25.33253
84664,27.071604
84665,27.248264
84666,27.532833
84667,26.096973
84668,25.282398
84669,23.985508
84670,24.039963
84671,24.473785
84672,24.749811
84673,24.896667
84674,24.88398
84675,24.904936
84676,24.69051
84677,24.82415
84678,24.813845
84679,22.491419
84680,19.026014
84681,18.576149
84682,18.83264
84683,15.734911
84684,13.1321535
84685,9.112194
84686,7.9057465
84687,4.771347
84688,3.1552777
84689,1.7175537
84690,0.03998202
84691,-0.046487153
84692,-0.029492557
84693,-0.03738475
84694,-0.03738475
84695,-0.05338967
84696,-0.055948853
84697,-0.055948853
84698,-0.055948853
84699,-0.054092348
84700,-0.054092348
84701,-0.0690735
84702,-0.0690735
84703,-0.0690735
84704,-0.06564045
84705,-0.07077682
84706,-0.07077682
84707,-0.06355667
84708,-0.076782286
84709,-0.07583588
84710,-0.07507837
84711,-0.07597101
84712,-0.07597101
84713,-0.07600546
84714,-0.07567102
84715,-0.07567102
84716,-0.07567102
84717,-0.07533026
84718,-0.07533026
84719,-0.07533026
84720,-0.07533026
84721,-0.075419486
84722,-0.075419486
84723,-0.07794535
84724,-0.07794535
84725,-0.07794535
84726,-0.07578617
84727,-0.07578617
84728,-0.07586712
84729,-0.07586712
84730,-0.07586712
84731,-0.05824566
84732,0.018642366
84733,0.024864793
84734,-0.06139469
84735,-0.08077973
84736,-0.0811438
84737,-0.0811438
84738,-0.0811438
84739,-0.0811438
84740,-0.08106285
84741,0.16321859
84742,0.8525127
84743,1.5938514
84744,1.6812294
84745,2.6473782
84746,2.9301138
84747,4.993723
84748,7.043509
84749,8.083819
84750,11.961563
84751,13.712591
84752,16.135557
84753,18.278248
84754,19.697838
84755,20.51309
84756,23.81115
84757,24.0013
84758,24.035875
84759,24.971174
84760,24.285326
84761,25.763634
84762,25.902412
84763,25.080757
84764,25.157755
84765,25.272001
84766,25.267408
84767,25.065575
84768,25.065575
84769,23.491592
84770,23.555407
84771,22.623276
84772,19.67213
84773,18.531847
84774,21.058575
84775,16.813353
84776,13.051682
84777,8.558919
84778,5.4100575
84779,4.2514167
84780,3.1238194
84781,1.5493262
84782,-0.015883088
84783,-0.011985481
84784,-0.011985481
84785,-0.01696533
84786,-0.02605009
84787,-0.02605009
84788,-0.02567184
84789,-0.018579602
84790,-0.025823653
84791,-0.039761305
84792,-0.044085503
84793,-0.044085503
84794,-0.047874033
84795,-0.050871253
84796,-0.06294447
84797,-0.062026024
84798,-0.06270814
84799,-0.06270814
84800,-0.062996745
84801,-0.08484906
84802,-0.085213125
84803,-0.085213125
84804,-0.085213125
84805,-0.085213125
84806,-0.085213125
84807,-0.085213125
84808,-0.085213125
84809,-0.085213125
84810,-0.085213125
84811,-0.07790953
84812,-0.065752685
84813,-0.08118415
84814,-0.08050656
84815,-0.06260365
84816,-0.07584393
84817,-0.08005786
84818,-0.08005786
84819,-0.08005786
84820,-0.08005786
84821,-0.08005786
84822,-0.08005786
84823,-0.08005786
84824,-0.08005786
84825,-0.08005786
84826,-0.08005786
84827,-0.08005786
84828,-0.07066488
84829,-0.07066488
84830,-0.07066488
84831,-0.07066488
84832,-0.07066488
84833,0.07741219
84834,0.36081105
84835,0.87809014
84836,1.4474511
84837,2.1324062
84838,3.0223403
84839,3.6504557
84840,5.673933
84841,8.340092
84842,12.561015
84843,16.94048
84844,20.171946
84845,25.925886
84846,26.271782
84847,28.49866
84848,29.150486
84849,28.61289
84850,28.758463
84851,28.205719
84852,28.807
84853,28.812155
84854,28.723286
84855,28.8979
84856,29.830397
84857,29.705187
84858,28.885506
84859,27.636784
84860,24.48018
84861,23.77438
84862,22.297235
84863,21.090134
84864,18.281754
84865,18.96263
84866,18.770054
84867,18.01745
84868,14.383042
84869,9.783708
84870,9.007687
84871,9.141235
84872,7.3648124
84873,4.3222055
84874,1.7489929
84875,-0.06341952
84876,-0.058192372
84877,-0.038718224
84878,-0.04850954
84879,-0.037735283
84880,-0.0030702353
84881,0.010466367
84882,-0.024253726
84883,-0.024253726
84884,-0.026037872
84885,-0.009005249
84886,-0.032883108
84887,-0.03724116
84888,-0.050330162
84889,-0.050330162
84890,-0.050237298
84891,-0.0457021
84892,-0.0457021
84893,-0.07662326
84894,-0.07571882
84895,-0.075576246
84896,-0.0704422
84897,-0.06291288
84898,-0.06291288
84899,-0.06248212
84900,-0.06248212
84901,-0.06248212
84902,-0.06291288
84903,-0.06426501
84904,-0.06162721
84905,0.024776012
84906,0.20989707
84907,0.09806299
84908,-0.03292942
84909,-0.040170312
84910,-0.040718794
84911,-0.039350748
84912,-0.039350748
84913,-0.039350748
84914,-0.039350748
84915,-0.056605816
84916,-0.04334557
84917,-0.04334557
84918,-0.04334557
84919,-0.022927523
84920,-0.022927523
84921,0.0046738386
84922,-0.123758614
84923,-0.123758614
84924,-0.123758614
84925,0.32033446
84926,0.8820628
84927,2.037788
84928,4.2073603
84929,7.184386
84930,7.748417
84931,10.998593
84932,13.922316
84933,20.035765
84934,23.406359
84935,27.160883
84936,29.150394
84937,29.079487
84938,31.254541
84939,32.932842
84940,31.521095
84941,30.473457
84942,29.34919
84943,28.799797
84944,28.679832
84945,28.73775
84946,30.004833
84947,29.371119
84948,30.157782
84949,29.536192
84950,30.788857
84951,30.716526
84952,25.88263
84953,24.940004
84954,24.702374
84955,22.43801
84956,22.418913
84957,23.313623
84958,19.136396
84959,19.796442
84960,14.525695
84961,9.232775
84962,7.681833
84963,5.1863804
84964,3.1498811
84965,2.579002
84966,1.7634724
84967,0.16848472
84968,0.3856177
84969,0.2656658
84970,0.14647982
84971,0.00029057264
84972,-0.0353902
84973,-0.02546364
84974,-0.03960061
84975,-0.021715641
84976,-0.015796304
84977,-0.0082883835
84978,0.026381701
84979,0.043497145
84980,0.10141605
84981,0.09841895
84982,0.08346298
84983,0.050611258
84984,-0.037351966
84985,-0.053277075
84986,-0.05312282
84987,-0.04861617
84988,-0.04861617
84989,0.66460717
84990,1.6256555
84991,3.184721
84992,4.929989
84993,6.590478
84994,9.902696
84995,11.439514
84996,15.3486595
84997,17.748205
84998,21.883793
84999,23.340113
85000,24.889294
85001,28.188818
85002,27.752316
85003,27.493797
85004,26.433975
85005,22.278427
85006,21.866287
85007,17.230858
85008,16.81845
85009,16.476665
85010,19.981142
85011,19.958906
85012,19.937263
85013,21.659605
85014,21.991093
85015,20.12614
85016,20.972784
85017,20.510614
85018,19.889963
85019,19.710974
85020,20.979963
85021,18.369646
85022,18.765417
85023,17.642849
85024,12.999213
85025,11.493161
85026,8.166632
85027,5.457057
85028,3.2187214
85029,1.7604903
85030,1.2411575
85031,0.0017633438
85032,-0.022785187
85033,-0.072770655
85034,-0.072770655
85035,-0.072770655
85036,-0.072770655
85037,0.266976
85038,0.8108848
85039,1.3706348
85040,1.7023128
85041,2.581924
85042,5.076206
85043,4.7240276
85044,6.4611444
85045,10.621651
85046,13.867197
85047,17.090504
85048,26.73611
85049,25.258522
85050,24.364449
85051,28.45913
85052,29.071043
85053,25.23578
85054,24.595278
85055,24.285822
85056,23.257986
85057,24.666645
85058,23.438396
85059,22.550001
85060,22.279408
85061,22.578571
85062,22.125317
85063,21.345446
85064,21.196556
85065,19.976677
85066,18.714777
85067,19.873184
85068,24.293976
85069,24.11766
85070,17.156963
85071,16.000126
85072,10.6216
85073,9.393453
85074,10.180399
85075,8.905538
85076,5.4793477
85077,4.4168634
85078,1.7578503
85079,0.4271704
85080,-0.026869655
85081,-0.01551342
85082,-0.015042067
85083,-0.012363374
85084,-0.077217996
85085,-0.08060771
85086,-0.08055723
85087,-0.08081287
85088,0.66501224
85089,1.6438274
85090,2.3325794
85091,4.0019584
85092,7.2779536
85093,9.287761
85094,13.119117
85095,15.805911
85096,21.48053
85097,23.268433
85098,24.226913
85099,28.640804
85100,29.19512
85101,29.597666
85102,27.916342
85103,23.432192
85104,21.863602
85105,16.784443
85106,15.403304
85107,13.719544
85108,14.0294075
85109,15.906256
85110,16.949171
85111,20.454052
85112,20.776459
85113,20.10651
85114,20.097397
85115,20.38439
85116,20.169395
85117,20.368895
85118,19.053076
85119,18.40766
85120,17.23012
85121,14.926996
85122,15.068677
85123,13.3251295
85124,10.576683
85125,8.434797
85126,4.843634
85127,3.0731335
85128,2.0627387
85129,1.3910695
85130,-0.008552194
85131,-0.007082939
85132,0.003727585
85133,-0.07195592
85134,-0.071716845
85135,-0.07783562
85136,-0.07783562
85137,0.42240924
85138,0.800223
85139,1.818085
85140,2.0405974
85141,3.3321958
85142,3.2028959
85143,4.2112617
85144,5.330772
85145,5.414682
85146,4.923891
85147,6.640645
85148,12.482622
85149,16.766153
85150,18.219141
85151,19.76311
85152,19.020588
85153,19.343029
85154,24.191082
85155,25.474575
85156,25.252903
85157,23.743603
85158,23.333164
85159,20.925566
85160,18.374441
85161,17.782742
85162,17.769484
85163,16.94828
85164,17.995546
85165,17.56033
85166,16.429197
85167,16.230457
85168,15.963558
85169,12.250242
85170,10.401641
85171,7.6863313
85172,5.7282662
85173,3.8817549
85174,3.4669237
85175,2.3564365
85176,2.3147213
85177,1.650675
85178,0.9942231
85179,-0.3281632
85180,0.06895965
85181,0.09786242
85182,0.09786242
85183,0.02066043
85184,0.0013364255
85185,-0.0060156584
85186,-0.012684822
85187,-0.04676467
85188,-0.047493458
85189,-0.047496915
85190,0.5176126
85191,1.3236204
85192,2.0026588
85193,4.1501846
85194,2.9035463
85195,5.161623
85196,6.308191
85197,7.913717
85198,11.4129
85199,13.374359
85200,14.793563
85201,16.028255
85202,18.849812
85203,18.652292
85204,17.586462
85205,17.600183
85206,17.151638
85207,16.275475
85208,15.973979
85209,22.225319
85210,22.83981
85211,23.90499
85212,21.267132
85213,19.494358
85214,18.792677
85215,17.306019
85216,16.268898
85217,18.216394
85218,18.93746
85219,18.289272
85220,16.036266
85221,15.887543
85222,14.080278
85223,12.1717415
85224,9.810048
85225,9.244368
85226,7.8061543
85227,6.6574674
85228,5.3275185
85229,4.2250013
85230,2.962328
85231,1.5079584
85232,0.106543094
85233,-0.23406899
85234,-0.30949986
85235,-0.27085972
85236,-0.07484341
85237,-0.07567954
85238,-0.07820541
85239,-0.062067866
85240,-0.067857146
85241,-0.0683285
85242,-0.07131952
85243,-0.071063876
85244,-0.0707283
85245,-0.066513
85246,-0.06254864
85247,-0.06270856
85248,-0.06270856
85249,-0.06308681
85250,-0.06308681
85251,-0.06308681
85252,-0.06349057
85253,-0.06441647
85254,-0.06441647
85255,-0.064095914
85256,-0.06308681
85257,-0.06270856
85258,-0.06618112
85259,-0.077785075
85260,-0.08216894
85261,-0.08216894
85262,-0.08216894
85263,-0.08216894
85264,-0.08216894
85265,-0.08216894
85266,-0.08216894
85267,0.1080288
85268,0.3898678
85269,0.6779515
85270,1.3409169
85271,2.024611
85272,4.1608305
85273,6.1965322
85274,8.149756
85275,9.438545
85276,8.642459
85277,13.90378
85278,16.7096
85279,17.199818
85280,19.850225
85281,20.526884
85282,19.91593
85283,18.676998
85284,17.124228
85285,17.399416
85286,20.87336
85287,22.209867
85288,21.647581
85289,21.67494
85290,21.211262
85291,22.248861
85292,23.493689
85293,23.229063
85294,22.64099
85295,22.295252
85296,21.35193
85297,20.57265
85298,18.821558
85299,16.901922
85300,18.276361
85301,17.355715
85302,15.151062
85303,9.299702
85304,7.0173965
85305,5.17938
85306,5.3002815
85307,3.3190222
85308,1.9001771
85309,0.7108506
85310,0.030210078
85311,0.02036032
85312,0.02036032
85313,-0.014695108
85314,-0.016183138
85315,-0.016183138
85316,-0.016183138
85317,-0.014695108
85318,0.02036032
85319,-0.008756518
85320,-0.010202646
85321,-0.019281268
85322,-0.01941526
85323,-0.030899704
85324,-0.03142923
85325,-0.03740406
85326,-0.044201314
85327,-0.04534954
85328,-0.07397932
85329,-0.07363856
85330,-0.077658415
85331,-0.08229762
85332,-0.08229762
85333,-0.08229762
85334,-0.08216894
85335,-0.08216894
85336,-0.08218497
85337,-0.07503384
85338,-0.07494968
85339,-0.06270856
85340,-0.06308681
85341,-0.06341481
85342,-0.06273723
85343,-0.06273723
85344,-0.059559524
85345,-0.06131494
85346,-0.06131494
85347,-0.06131494
85348,-0.06131494
85349,-0.06131494
85350,-0.059559524
85351,-0.059559524
85352,-0.059559524
85353,-0.059559524
85354,-0.059559524
85355,-0.059559524
85356,-0.059559524
85357,-0.059559524
85358,-0.059559524
85359,-0.059559524
85360,0.60744315
85361,0.99504876
85362,1.5409677
85363,2.0075214
85364,3.997226
85365,5.0906796
85366,4.7370005
85367,6.361887
85368,6.1863165
85369,6.727824
85370,9.218022
85371,9.934302
85372,10.19468
85373,12.333065
85374,13.73575
85375,11.435466
85376,9.718949
85377,9.797801
85378,10.236869
85379,10.165385
85380,10.231259
85381,11.491039
85382,11.46157
85383,11.475941
85384,10.95461
85385,9.433976
85386,9.4375305
85387,9.615815
85388,9.937742
85389,9.010329
85390,8.518489
85391,7.011494
85392,7.7040043
85393,7.4191256
85394,5.0648613
85395,4.582733
85396,4.5237403
85397,2.6822963
85398,2.6548772
85399,1.6723844
85400,1.2911079
85401,1.0152042
85402,-0.015909612
85403,-0.021625996
85404,-0.022720993
85405,-0.022720993
85406,-0.024881244
85407,-0.025717258
85408,-0.0461995
85409,-0.0461995
85410,-0.0461995
85411,-0.0461995
85412,-0.04611653
85413,-0.049657106
85414,-0.06304604
85415,-0.06333178
85416,-0.06333178
85417,-0.004348874
85418,-0.015767455
85419,-0.015767455
85420,-0.01613152
85421,-0.08201575
85422,-0.08201575
85423,-0.07623732
85424,-0.07623732
85425,-0.076948345
85426,-0.076948345
85427,0.62939084
85428,1.008043
85429,2.027021
85430,1.2666543
85431,3.672504
85432,4.833794
85433,5.1207767
85434,7.6754746
85435,7.241125
85436,5.77766
85437,9.887074
85438,11.273158
85439,10.099826
85440,16.38527
85441,16.137848
85442,17.36588
85443,17.609211
85444,17.207558
85445,18.443605
85446,19.734882
85447,26.5755
85448,26.683525
85449,27.553654
85450,27.557112
85451,26.834545
85452,26.911425
85453,26.031588
85454,26.939663
85455,25.387587
85456,24.447376
85457,24.085419
85458,23.641113
85459,22.97517
85460,23.308788
85461,13.419718
85462,10.530899
85463,6.1424527
85464,6.963517
85465,4.505626
85466,3.0094845
85467,2.1803856
85468,1.1965917
85469,0.5798957
85470,-0.0060047507
85471,-0.019792676
85472,-0.03173369
85473,-0.028954387
85474,0.013300121
85475,-0.033830166
85476,-0.05560702
85477,-0.07256389
85478,-0.07248294
85479,-0.06982839
85480,-0.072978854
85481,-0.072889626
85482,-0.07696879
85483,-0.07696879
85484,-0.07696879
85485,-0.079494655
85486,-0.079494655
85487,-0.079494655
85488,-0.0795756
85489,-0.0795756
85490,-0.0795756
85491,-0.0795756
85492,-0.0795756
85493,-0.0795756
85494,-0.0795756
85495,-0.0795756
85496,-0.0795756
85497,-0.0795756
85498,-0.0795756
85499,-0.0795756
85500,-0.0795756
85501,-0.0795756
85502,-0.0795756
85503,-0.0795756
85504,-0.0795756
85505,-0.079262614
85506,0.23702323
85507,0.5741961
85508,1.2879534
85509,1.7617937
85510,2.4228554
85511,3.744226
85512,3.6508133
85513,4.6167
85514,7.236715
85515,7.699927
85516,10.04297
85517,13.711376
85518,16.272236
85519,15.918658
85520,18.913347
85521,24.734398
85522,26.478378
85523,26.10744
85524,25.071568
85525,23.793556
85526,21.407175
85527,26.588886
85528,27.246786
85529,27.222023
85530,25.821772
85531,24.343466
85532,24.842632
85533,25.02586
85534,23.315624
85535,21.193304
85536,20.725456
85537,19.516523
85538,17.344524
85539,16.263798
85540,14.087215
85541,11.639768
85542,7.645198
85543,5.726508
85544,4.8658586
85545,3.0876424
85546,2.1341708
85547,1.7416456
85548,0.49900636
85549,0.04123047
85550,-0.042477906
85551,-0.045084715
85552,-0.04537332
85553,-0.04537332
85554,-0.04537332
85555,-0.04537332
85556,-0.06518787
85557,-0.06518787
85558,0.5981539
85559,1.130122
85560,2.0165563
85561,2.0609376
85562,4.247562
85563,6.477604
85564,4.8808274
85565,7.495349
85566,8.432844
85567,8.716355
85568,8.9253235
85569,7.2104154
85570,7.2342877
85571,10.007206
85572,14.19073
85573,15.735327
85574,15.078833
85575,15.1434
85576,15.065906
85577,14.415441
85578,14.135116
85579,14.828998
85580,14.572291
85581,15.421269
85582,15.198853
85583,14.809194
85584,14.911648
85585,15.3404255
85586,16.012457
85587,16.236774
85588,16.2322
85589,15.114442
85590,13.189413
85591,11.714143
85592,10.527464
85593,6.8190517
85594,5.577981
85595,4.622096
85596,2.8502128
85597,2.5172944
85598,2.1500082
85599,1.1918797
85600,0.5271787
85601,-0.045146823
85602,-0.054255784
85603,-0.058027804
85604,-0.08824402
85605,0.13517871
85606,0.49466744
85607,0.833675
85608,1.3870602
85609,1.6735947
85610,3.2213397
85611,5.1431327
85612,4.597748
85613,9.164571
85614,11.216398
85615,12.853028
85616,17.761171
85617,26.895578
85618,25.215277
85619,25.257162
85620,26.118834
85621,22.703346
85622,20.331223
85623,19.774893
85624,19.820274
85625,21.177729
85626,21.197252
85627,21.317268
85628,21.996666
85629,22.297693
85630,21.93507
85631,21.435946
85632,21.720055
85633,21.444677
85634,21.128595
85635,21.468067
85636,21.403978
85637,21.938925
85638,21.376778
85639,20.018349
85640,17.327251
85641,13.489178
85642,12.133175
85643,8.932182
85644,6.006329
85645,4.5807214
85646,4.203064
85647,2.357283
85648,1.1576705
85649,-0.057321846
85650,0.008957416
85651,0.009941012
85652,-0.05511558
85653,-0.044056594
85654,-0.04807645
85655,-0.049224675
85656,-0.049224675
85657,-0.049224675
85658,-0.05596572
85659,-0.04078555
85660,-0.04078555
85661,-0.04078555
85662,-0.05296588
85663,-0.05296588
85664,-0.04973936
85665,-0.04973936
85666,-0.04973936
85667,-0.04973936
85668,-0.05296588
85669,-0.05296588
85670,-0.05296588
85671,-0.05296588
85672,-0.05296588
85673,-0.05296588
85674,-0.05827701
85675,-0.05827701
85676,0.5304771
85677,2.0906663
85678,5.335531
85679,8.267531
85680,8.821777
85681,12.098112
85682,15.815708
85683,19.587748
85684,22.850832
85685,23.41577
85686,26.24034
85687,23.55414
85688,24.908358
85689,24.317982
85690,22.103308
85691,16.495304
85692,12.506042
85693,14.903495
85694,14.11864
85695,15.64458
85696,15.519904
85697,12.161254
85698,9.399272
85699,10.000416
85700,10.803209
85701,10.654659
85702,10.79096
85703,11.376574
85704,12.689286
85705,15.278602
85706,16.933615
85707,18.222418
85708,22.608025
85709,23.369556
85710,18.470993
85711,16.34382
85712,16.041471
85713,11.769639
85714,11.043726
85715,7.733975
85716,5.5938916
85717,4.8766336
85718,2.1135168
85719,1.7686555
85720,-0.03415382
85721,-0.032841325
85722,0.1512447
85723,0.1512447
85724,0.1512447
85725,0.13215286
85726,-0.02589798
85727,-0.02589798
85728,-0.035747707
85729,-0.035747707
85730,-0.035747707
85731,-0.035747707
85732,-0.050927877
85733,-0.04783827
85734,-0.04783827
85735,0.17779997
85736,-0.04783827
85737,-0.044380248
85738,-0.044380248
85739,-0.044380248
85740,-0.1707828
85741,-0.1707828
85742,-0.17353404
85743,-0.17353404
85744,-0.17755389
85745,-0.16237366
85746,-0.16237366
85747,-0.16237366
85748,-0.16237366
85749,-0.17755389
85750,-0.17353404
85751,-0.1707828
85752,-0.1707828
85753,-0.16701496
85754,-0.037148297
85755,-0.03897804
85756,-0.03897804
85757,-0.038506687
85758,-0.038506687
85759,-0.03299904
85760,0.2364868
85761,-0.038571835
85762,-0.038571835
85763,0.013749182
85764,0.013749182
85765,0.012414455
85766,0.012414455
85767,0.012414455
85768,0.07723212
85769,0.07723212
85770,0.07723212
85771,0.42578292
85772,1.4097149
85773,2.281023
85774,3.1354072
85775,4.6278358
85776,7.149695
85777,9.463982
85778,11.187803
85779,17.105143
85780,19.611748
85781,22.74895
85782,23.537073
85783,22.386175
85784,24.130003
85785,22.306715
85786,21.728287
85787,21.890955
85788,17.94742
85789,17.088913
85790,18.692432
85791,18.66324
85792,18.348013
85793,18.314411
85794,18.764252
85795,18.797796
85796,19.30112
85797,18.487194
85798,19.626999
85799,16.285439
85800,16.463438
85801,15.305799
85802,15.369083
85803,13.346117
85804,15.248809
85805,15.250449
85806,12.4955225
85807,10.324138
85808,8.227974
85809,6.7707205
85810,5.1477985
85811,4.2151227
85812,3.1691535
85813,1.570769
85814,0.7061106
85815,-0.029716909
85816,0.008392423
85817,-0.025539577
85818,-0.025539577
85819,-0.03403145
85820,-0.035538316
85821,-0.033614457
85822,-0.022834778
85823,-0.022834778
85824,-0.02551347
85825,-0.02551347
85826,-0.02551347
85827,-0.02551347
85828,-0.02551347
85829,-0.041391492
85830,-0.04168445
85831,0.19893536
85832,0.11356005
85833,0.11356005
85834,0.11356005
85835,0.0037494898
85836,0.020828098
85837,-0.008792639
85838,-0.008398652
85839,-0.008398652
85840,-0.008398652
85841,-0.008398652
85842,-0.008398652
85843,-0.008398652
85844,-0.028598964
85845,-0.015732765
85846,-0.057817638
85847,-0.05328244
85848,-0.057302296
85849,-0.057302296
85850,-0.057679534
85851,-0.060687006
85852,-0.060687006
85853,0.2976423
85854,0.599465
85855,1.4838252
85856,2.229908
85857,2.9788399
85858,5.4499526
85859,7.32046
85860,9.993179
85861,14.580017
85862,18.82183
85863,19.617325
85864,19.422287
85865,21.068258
85866,25.039564
85867,25.554428
85868,26.209122
85869,23.366201
85870,22.571026
85871,21.66942
85872,21.650877
85873,22.090597
85874,21.792042
85875,21.952045
85876,21.536379
85877,19.894503
85878,20.944277
85879,20.794573
85880,21.747715
85881,21.585484
85882,20.181929
85883,18.117283
85884,17.922821
85885,15.490913
85886,15.394205
85887,15.626092
85888,14.207332
85889,10.930959
85890,9.568258
85891,5.66114
85892,4.807814
85893,3.5300486
85894,2.5961053
85895,1.8071417
85896,0.69598746
85897,-0.01080215
85898,-0.01080215
85899,-0.015011549
85900,-0.015011549
85901,-0.010476351
85902,-0.015717208
85903,-0.012879372
85904,-0.012879372
85905,-0.01741457
85906,-0.01741457
85907,-0.01741457
85908,-0.0075647235
85909,-0.017411172
85910,0.020471245
85911,0.032559723
85912,0.032559723
85913,0.032559723
85914,0.032559723
85915,-0.0665099
85916,0.72159284
85917,-0.083577454
85918,0.34461284
85919,1.065743
85920,1.8427707
85921,2.3514724
85922,4.7740297
85923,6.968642
85924,8.516131
85925,14.277348
85926,15.279776
85927,19.63996
85928,18.103247
85929,19.012756
85930,16.34864
85931,18.70569
85932,18.698376
85933,18.992558
85934,19.74115
85935,19.88346
85936,23.321339
85937,19.958551
85938,20.061434
85939,18.9335
85940,18.126055
85941,18.122858
85942,15.983807
85943,16.203453
85944,15.888491
85945,15.639979
85946,16.411625
85947,15.431832
85948,15.355017
85949,14.860299
85950,12.865463
85951,11.688353
85952,11.986794
85953,10.060296
85954,9.915365
85955,8.023452
85956,4.789477
85957,5.0452313
85958,3.4954596
85959,2.9037266
85960,1.6504073
85961,1.2494236
85962,-0.005440533
85963,0.04997289
85964,0.048775047
85965,-0.08194536
85966,-0.08194536
85967,-0.08194536
85968,0.2864231
85969,0.8303219
85970,1.2922263
85971,1.8107494
85972,2.162778
85973,3.2102094
85974,3.9696274
85975,4.526186
85976,4.590979
85977,5.5649242
85978,8.421979
85979,11.52505
85980,13.061121
85981,14.348457
85982,16.642853
85983,14.733199
85984,18.775103
85985,18.365822
85986,19.073528
85987,19.172487
85988,22.946508
85989,21.423409
85990,20.07503
85991,20.474083
85992,20.48387
85993,20.14729
85994,22.322075
85995,22.116169
85996,22.095154
85997,21.146719
85998,19.603798
85999,18.459026
86000,15.160429
86001,14.037914
86002,13.847106
86003,10.292658
86004,7.6750727
86005,7.8635077
86006,4.874284
86007,4.1077943
86008,3.1893454
86009,2.282057
86010,1.5072525
86011,1.3205149
86012,-0.021877289
86013,-0.024696171
86014,-0.025357246
86015,-0.038962483
86016,-0.06480116
86017,-0.06480116
86018,-0.06480116
86019,0.37993667
86020,1.136909
86021,1.2413311
86022,1.9231381
86023,1.96954
86024,4.8231134
86025,5.2523556
86026,6.6931357
86027,9.149494
86028,11.001811
86029,11.977807
86030,14.417756
86031,13.844514
86032,13.017316
86033,13.922935
86034,16.537802
86035,17.736961
86036,19.66427
86037,19.04103
86038,18.5773
86039,18.5773
86040,18.5773
86041,18.549822
86042,18.322962
86043,18.334248
86044,18.334248
86045,18.334248
86046,18.293787
86047,18.607185
86048,18.607185
86049,18.111538
86050,17.408298
86051,16.714748
86052,17.31131
86053,16.897167
86054,16.488853
86055,18.0079
86056,14.486277
86057,9.861024
86058,5.2219315
86059,4.8644814
86060,2.4972186
86061,3.9272404
86062,1.0526481
86063,-0.06401688
86064,-0.074018955
86065,-0.062423646
86066,-0.070583165
86067,-0.07349324
86068,-0.07323766
86069,-0.06887227
86070,-0.06819707
86071,-0.051629066
86072,-0.060335457
86073,-0.060335457
86074,-0.05048448
86075,-0.04030353
86076,-0.04030353
86077,-0.037624836
86078,-0.037624836
86079,-0.037624836
86080,-0.037624836
86081,-0.058623075
86082,-0.058623075
86083,-0.058623075
86084,0.31100136
86085,1.4850936
86086,1.269723
86087,2.0701542
86088,2.8955557
86089,6.0858884
86090,6.112083
86091,9.402182
86092,9.8577175
86093,14.786953
86094,20.134954
86095,26.82622
86096,26.720398
86097,24.316547
86098,28.650398
86099,27.925905
86100,31.25975
86101,31.428015
86102,31.403032
86103,25.26113
86104,19.893261
86105,19.388666
86106,20.351332
86107,20.479855
86108,19.455622
86109,20.769472
86110,21.490229
86111,22.346033
86112,23.678627
86113,23.572216
86114,24.597761
86115,21.12427
86116,21.78235
86117,23.069378
86118,21.27459
86119,19.552868
86120,17.054594
86121,11.360568
86122,8.14786
86123,6.6226087
86124,4.040844
86125,3.3431098
86126,2.624771
86127,1.4363055
86128,-0.025570095
86129,-0.04416877
86130,-0.043657064
86131,-0.043657064
86132,-0.022834778
86133,-0.028675318
86134,-0.042800784
86135,-0.047335982
86136,-0.047335982
86137,-0.050333202
86138,-0.053084433
86139,-0.072716415
86140,-0.07355249
86141,-0.077572346
86142,-0.077572346
86143,-0.077572346
86144,-0.07794243
86145,-0.08259767
86146,-0.08259767
86147,-0.082384646
86148,-0.082384646
86149,-0.082384646
86150,-0.082384646
86151,-0.082384646
86152,-0.082384646
86153,-0.08255315
86154,-0.08255315
86155,-0.08255315
86156,-0.08293319
86157,-0.082917154
86158,-0.082917154
86159,-0.074139
86160,-0.06432831
86161,-0.06432831
86162,-0.07142073
86163,1.124676
86164,1.8064421
86165,2.5001135
86166,5.0906587
86167,6.1806183
86168,8.384128
86169,9.048439
86170,13.365192
86171,18.304476
86172,18.398932
86173,20.615768
